match_id,donation_id,request_id,matched_quantity,match_date,match_status,match_score,created_at,updated_at
MAT000001,DON000002,REQ000264,3,2025-07-28,failed,0.88,2025-07-28,2025-07-30
MAT000002,DON000003,REQ000061,18,2025-07-16,delivered,0.96,2025-07-16,2025-07-17
MAT000003,DON000904,REQ000164,52,2025-07-12,confirmed,0.85,2025-07-12,2025-07-14
MAT000004,DON000889,REQ000410,83,2025-06-13,pending,0.69,2025-06-13,2025-06-15
MAT000005,DON000490,REQ000088,39,2025-08-13,pending,0.89,2025-08-13,2025-08-13
MAT000006,DON000961,REQ000426,34,2025-07-14,confirmed,0.95,2025-07-14,2025-07-16
MAT000007,DON000137,REQ000113,14,2025-07-18,delivered,0.94,2025-07-18,2025-07-18
MAT000008,DON000007,REQ000365,46,2025-07-20,confirmed,0.75,2025-07-20,2025-07-22
MAT000009,DON000817,REQ000128,96,2025-08-19,failed,0.72,2025-08-19,2025-08-19
MAT000010,DON000189,REQ000375,34,2025-07-14,failed,0.79,2025-07-14,2025-07-14
MAT000011,DON000823,REQ000480,29,2025-08-07,pending,0.66,2025-08-07,2025-08-08
MAT000012,DON000667,REQ000428,55,2025-09-07,failed,0.72,2025-09-07,2025-09-08
MAT000013,DON000752,REQ000408,69,2025-08-04,failed,0.7,2025-08-04,2025-08-07
MAT000014,DON000119,REQ000193,64,2025-08-11,in_transit,0.76,2025-08-11,2025-08-14
MAT000015,DON000014,REQ000021,44,2025-09-01,failed,0.68,2025-09-01,2025-09-01
MAT000016,DON000089,REQ000388,27,2025-08-26,pending,0.87,2025-08-26,2025-08-28
MAT000017,DON000087,REQ000069,51,2025-08-26,failed,0.76,2025-08-26,2025-08-26
MAT000018,DON000260,REQ000385,9,2025-08-09,delivered,0.86,2025-08-09,2025-08-12
MAT000019,DON000308,REQ000149,31,2025-08-21,failed,0.77,2025-08-21,2025-08-21
MAT000020,DON000773,REQ000209,14,2025-07-13,confirmed,0.98,2025-07-13,2025-07-13
MAT000021,DON000021,REQ000166,31,2025-08-12,failed,0.64,2025-08-12,2025-08-13
MAT000022,DON000023,REQ000407,92,2025-08-28,confirmed,0.92,2025-08-28,2025-08-31
MAT000023,DON000040,REQ000283,44,2025-07-30,delivered,0.73,2025-07-30,2025-07-30
MAT000024,DON000414,REQ000254,71,2025-07-17,in_transit,0.75,2025-07-17,2025-07-18
MAT000025,DON000730,REQ000043,50,2025-09-07,pending,0.88,2025-09-07,2025-09-07
MAT000026,DON000293,REQ000054,36,2025-08-04,delivered,0.98,2025-08-04,2025-08-06
MAT000027,DON000316,REQ000292,78,2025-07-16,failed,0.93,2025-07-16,2025-07-19
MAT000028,DON000028,REQ000001,80,2025-08-12,in_transit,0.96,2025-08-12,2025-08-13
MAT000029,DON000588,REQ000312,46,2025-07-16,confirmed,0.83,2025-07-16,2025-07-18
MAT000030,DON000032,REQ000093,54,2025-06-19,pending,0.7,2025-06-19,2025-06-21
MAT000031,DON000681,REQ000026,14,2025-08-02,delivered,0.64,2025-08-02,2025-08-04
MAT000032,DON000591,REQ000248,78,2025-08-13,pending,0.92,2025-08-13,2025-08-14
MAT000033,DON000140,REQ000339,68,2025-07-19,in_transit,0.65,2025-07-19,2025-07-22
MAT000034,DON000596,REQ000144,70,2025-06-18,in_transit,0.99,2025-06-18,2025-06-18
MAT000035,DON000282,REQ000371,99,2025-06-19,in_transit,0.65,2025-06-19,2025-06-19
MAT000036,DON000044,REQ000096,81,2025-08-04,in_transit,0.92,2025-08-04,2025-08-07
MAT000037,DON000070,REQ000218,8,2025-07-22,in_transit,0.68,2025-07-22,2025-07-23
MAT000038,DON000503,REQ000190,1,2025-08-18,delivered,0.93,2025-08-18,2025-08-19
MAT000039,DON000934,REQ000461,26,2025-08-02,in_transit,0.65,2025-08-02,2025-08-04
MAT000040,DON000662,REQ000441,29,2025-07-16,in_transit,0.73,2025-07-16,2025-07-18
MAT000041,DON000051,REQ000469,62,2025-09-07,delivered,0.89,2025-09-07,2025-09-09
MAT000042,DON000252,REQ000322,67,2025-08-27,confirmed,0.61,2025-08-27,2025-08-28
MAT000043,DON000884,REQ000482,74,2025-06-19,delivered,0.66,2025-06-19,2025-06-22
MAT000044,DON000943,REQ000273,10,2025-07-31,confirmed,0.98,2025-07-31,2025-08-03
MAT000045,DON000059,REQ000147,72,2025-08-17,delivered,0.71,2025-08-17,2025-08-20
MAT000046,DON000061,REQ000055,90,2025-08-12,delivered,0.83,2025-08-12,2025-08-15
MAT000047,DON000375,REQ000228,98,2025-07-23,confirmed,0.92,2025-07-23,2025-07-26
MAT000048,DON000697,REQ000108,76,2025-07-15,in_transit,0.71,2025-07-15,2025-07-15
MAT000049,DON000458,REQ000105,33,2025-07-05,delivered,0.97,2025-07-05,2025-07-06
MAT000050,DON000077,REQ000383,54,2025-06-22,confirmed,0.72,2025-06-22,2025-06-24
MAT000051,DON000067,REQ000215,43,2025-08-12,delivered,0.94,2025-08-12,2025-08-12
MAT000052,DON000144,REQ000295,58,2025-08-10,confirmed,0.76,2025-08-10,2025-08-13
MAT000053,DON000599,REQ000475,36,2025-08-12,failed,0.69,2025-08-12,2025-08-14
MAT000054,DON000565,REQ000175,53,2025-07-28,in_transit,0.96,2025-07-28,2025-07-30
MAT000055,DON000870,REQ000452,14,2025-07-22,in_transit,0.97,2025-07-22,2025-07-25
MAT000056,DON000300,REQ000199,98,2025-08-28,in_transit,0.83,2025-08-28,2025-08-28
MAT000057,DON000245,REQ000217,78,2025-06-17,confirmed,0.74,2025-06-17,2025-06-17
MAT000058,DON000727,REQ000227,47,2025-07-02,delivered,0.9,2025-07-02,2025-07-02
MAT000059,DON000380,REQ000059,32,2025-07-12,failed,0.84,2025-07-12,2025-07-12
MAT000060,DON000264,REQ000319,85,2025-07-27,failed,0.74,2025-07-27,2025-07-30
MAT000061,DON000769,REQ000470,27,2025-07-16,failed,0.88,2025-07-16,2025-07-19
MAT000062,DON000092,REQ000156,24,2025-08-16,confirmed,0.72,2025-08-16,2025-08-19
MAT000063,DON000758,REQ000499,94,2025-08-04,pending,0.94,2025-08-04,2025-08-04
MAT000064,DON000991,REQ000346,56,2025-06-28,in_transit,0.77,2025-06-28,2025-06-30
MAT000065,DON000128,REQ000240,9,2025-08-09,confirmed,0.93,2025-08-09,2025-08-10
MAT000066,DON000890,REQ000161,61,2025-07-09,failed,0.71,2025-07-09,2025-07-11
MAT000067,DON000464,REQ000278,84,2025-07-14,in_transit,0.86,2025-07-14,2025-07-15
MAT000068,DON000129,REQ000030,54,2025-07-02,confirmed,0.69,2025-07-02,2025-07-03
MAT000069,DON000297,REQ000442,40,2025-08-17,confirmed,0.81,2025-08-17,2025-08-17
MAT000070,DON000671,REQ000384,21,2025-08-02,delivered,0.81,2025-08-02,2025-08-05
MAT000071,DON000102,REQ000479,89,2025-08-08,pending,0.87,2025-08-08,2025-08-08
MAT000072,DON000682,REQ000443,2,2025-09-05,failed,0.64,2025-09-05,2025-09-05
MAT000073,DON000863,REQ000432,91,2025-07-09,confirmed,0.87,2025-07-09,2025-07-10
MAT000074,DON000104,REQ000258,78,2025-07-21,delivered,0.85,2025-07-21,2025-07-21
MAT000075,DON000505,REQ000167,19,2025-07-08,in_transit,0.61,2025-07-08,2025-07-09
MAT000076,DON000793,REQ000074,41,2025-07-08,failed,0.66,2025-07-08,2025-07-10
MAT000077,DON000840,REQ000425,24,2025-08-16,in_transit,0.9,2025-08-16,2025-08-17
MAT000078,DON000149,REQ000177,15,2025-06-14,delivered,0.99,2025-06-14,2025-06-14
MAT000079,DON000920,REQ000140,98,2025-09-01,in_transit,0.75,2025-09-01,2025-09-03
MAT000080,DON000118,REQ000271,2,2025-07-29,pending,0.62,2025-07-29,2025-08-01
MAT000081,DON000716,REQ000460,80,2025-08-28,pending,0.81,2025-08-28,2025-08-30
MAT000082,DON000514,REQ000179,35,2025-08-03,failed,0.67,2025-08-03,2025-08-05
MAT000083,DON000259,REQ000180,72,2025-08-11,failed,0.61,2025-08-11,2025-08-12
MAT000084,DON000546,REQ000334,19,2025-07-24,failed,0.87,2025-07-24,2025-07-24
MAT000085,DON000675,REQ000115,96,2025-06-09,pending,0.7,2025-06-09,2025-06-12
MAT000086,DON000321,REQ000017,86,2025-07-11,in_transit,0.85,2025-07-11,2025-07-11
MAT000087,DON000361,REQ000289,15,2025-08-15,in_transit,0.94,2025-08-15,2025-08-18
MAT000088,DON000387,REQ000486,97,2025-08-15,pending,0.98,2025-08-15,2025-08-18
MAT000089,DON000290,REQ000063,14,2025-08-20,in_transit,0.98,2025-08-20,2025-08-21
MAT000090,DON000262,REQ000022,50,2025-07-26,confirmed,0.99,2025-07-26,2025-07-26
MAT000091,DON000152,REQ000445,54,2025-07-31,pending,0.61,2025-07-31,2025-08-02
MAT000092,DON000795,REQ000234,51,2025-06-28,confirmed,0.82,2025-06-28,2025-07-01
MAT000093,DON000157,REQ000225,34,2025-08-29,pending,0.62,2025-08-29,2025-08-31
MAT000094,DON000163,REQ000031,86,2025-08-16,in_transit,0.84,2025-08-16,2025-08-18
MAT000095,DON000166,REQ000012,50,2025-08-05,delivered,0.76,2025-08-05,2025-08-07
MAT000096,DON000174,REQ000032,22,2025-07-26,in_transit,0.98,2025-07-26,2025-07-27
MAT000097,DON000852,REQ000229,46,2025-08-18,in_transit,0.63,2025-08-18,2025-08-20
MAT000098,DON000173,REQ000349,66,2025-06-24,in_transit,0.96,2025-06-24,2025-06-26
MAT000099,DON000238,REQ000137,77,2025-07-06,delivered,0.8,2025-07-06,2025-07-06
MAT000100,DON000181,REQ000362,39,2025-07-17,pending,0.96,2025-07-17,2025-07-20
MAT000101,DON000746,REQ000213,34,2025-09-02,confirmed,0.96,2025-09-02,2025-09-02
MAT000102,DON000394,REQ000359,56,2025-08-07,failed,0.64,2025-08-07,2025-08-08
MAT000103,DON000577,REQ000046,27,2025-08-25,failed,0.71,2025-08-25,2025-08-28
MAT000104,DON000303,REQ000060,22,2025-08-04,failed,1.0,2025-08-04,2025-08-04
MAT000105,DON000833,REQ000370,82,2025-08-22,in_transit,0.92,2025-08-22,2025-08-24
MAT000106,DON000861,REQ000129,45,2025-06-21,failed,0.99,2025-06-21,2025-06-24
MAT000107,DON000669,REQ000251,23,2025-08-19,in_transit,0.92,2025-08-19,2025-08-21
MAT000108,DON000612,REQ000333,35,2025-07-13,delivered,0.77,2025-07-13,2025-07-14
MAT000109,DON000218,REQ000143,53,2025-09-07,failed,0.89,2025-09-07,2025-09-08
MAT000110,DON000666,REQ000275,23,2025-08-19,delivered,0.83,2025-08-19,2025-08-20
MAT000111,DON000639,REQ000117,1,2025-06-16,pending,0.7,2025-06-16,2025-06-17
MAT000112,DON000684,REQ000237,35,2025-08-10,delivered,0.83,2025-08-10,2025-08-12
MAT000113,DON000231,REQ000265,27,2025-07-12,pending,0.73,2025-07-12,2025-07-15
MAT000114,DON000249,REQ000406,35,2025-06-10,failed,0.95,2025-06-10,2025-06-10
MAT000115,DON000253,REQ000045,49,2025-08-13,pending,0.64,2025-08-13,2025-08-16
MAT000116,DON000867,REQ000462,27,2025-08-20,confirmed,0.66,2025-08-20,2025-08-22
MAT000117,DON000247,REQ000067,10,2025-09-07,confirmed,0.75,2025-09-07,2025-09-09
MAT000118,DON000518,REQ000366,12,2025-08-21,in_transit,0.71,2025-08-21,2025-08-22
MAT000119,DON000278,REQ000083,31,2025-07-21,pending,0.89,2025-07-21,2025-07-23
MAT000120,DON000609,REQ000020,16,2025-08-23,in_transit,0.65,2025-08-23,2025-08-23
MAT000121,DON000284,REQ000459,55,2025-07-27,pending,0.66,2025-07-27,2025-07-27
MAT000122,DON000791,REQ000396,80,2025-07-31,failed,0.9,2025-07-31,2025-08-01
MAT000123,DON000304,REQ000111,71,2025-09-06,in_transit,0.8,2025-09-06,2025-09-06
MAT000124,DON000628,REQ000357,58,2025-07-18,pending,0.63,2025-07-18,2025-07-20
MAT000125,DON000423,REQ000382,76,2025-06-08,in_transit,0.81,2025-06-08,2025-06-08
MAT000126,DON000315,REQ000172,20,2025-07-09,delivered,1.0,2025-07-09,2025-07-12
MAT000127,DON000319,REQ000095,99,2025-07-04,delivered,0.92,2025-07-04,2025-07-07
MAT000128,DON000603,REQ000038,74,2025-09-02,failed,0.97,2025-09-02,2025-09-02
MAT000129,DON000723,REQ000386,84,2025-09-07,in_transit,0.73,2025-09-07,2025-09-09
MAT000130,DON000940,REQ000374,13,2025-09-07,pending,0.61,2025-09-07,2025-09-07
MAT000131,DON000339,REQ000437,64,2025-08-18,failed,0.88,2025-08-18,2025-08-18
MAT000132,DON000343,REQ000336,13,2025-09-01,confirmed,0.62,2025-09-01,2025-09-01
MAT000133,DON000356,REQ000262,35,2025-09-02,in_transit,0.62,2025-09-02,2025-09-04
MAT000134,DON000969,REQ000327,19,2025-07-10,confirmed,0.95,2025-07-10,2025-07-11
MAT000135,DON000831,REQ000311,35,2025-08-21,pending,0.72,2025-08-21,2025-08-24
MAT000136,DON000368,REQ000464,89,2025-09-07,delivered,0.89,2025-09-07,2025-09-07
MAT000137,DON000957,REQ000379,39,2025-08-08,in_transit,0.84,2025-08-08,2025-08-11
MAT000138,DON000376,REQ000223,89,2025-08-05,confirmed,0.75,2025-08-05,2025-08-08
MAT000139,DON000820,REQ000220,65,2025-08-31,failed,0.93,2025-08-31,2025-08-31
MAT000140,DON000693,REQ000006,7,2025-08-18,in_transit,0.91,2025-08-18,2025-08-20
MAT000141,DON000410,REQ000497,18,2025-07-28,pending,0.63,2025-07-28,2025-07-28
MAT000142,DON000413,REQ000186,98,2025-09-03,failed,0.63,2025-09-03,2025-09-04
MAT000143,DON000427,REQ000139,83,2025-08-15,confirmed,0.73,2025-08-15,2025-08-15
