request_id,shelter_id,relief_item_id,requested_quantity,current_stock,urgent_quantity,urgency_level,needed_by,status,notes,matched_wish_ids,total_matched_quantity,remaining_quantity,created_at,updated_at
request_0001,shelter_0051,relief_item_0119,800,695,30,낮음,2025-01-21T01:39:12,매칭완료,Optio blanditiis iure eum beatae.,,0,105,2025-01-13T01:39:12,2025-01-13T01:39:12
request_0002,shelter_0045,relief_item_0007,504,53,414,중간,2025-06-20T08:57:03,대기중,Provident quo laborum rem laudantium illum.,,0,451,2025-06-06T08:57:03,2025-06-06T08:57:03
request_0003,shelter_0015,relief_item_0037,366,159,164,중간,2024-12-20T21:47:14,매칭완료,Enim magni suscipit.,,0,207,2024-12-08T21:47:14,2024-12-08T21:47:14
request_0004,shelter_0067,relief_item_0124,366,243,111,중간,2025-07-20T17:13:04,완료,Aperiam quo ea et hic ipsam.,,0,123,2025-07-09T17:13:04,2025-07-09T17:13:04
request_0005,shelter_0041,relief_item_0018,317,22,205,높음,2025-02-10T12:41:43,배송중,Totam eaque quas excepturi repellendus.,,0,295,2025-02-10T12:41:43,2025-02-10T12:41:43
request_0006,shelter_0014,relief_item_0043,962,758,173,낮음,2025-01-08T12:15:38,취소,Illum nemo cumque dignissimos numquam veniam nostrum.,,0,204,2025-01-06T12:15:38,2025-01-06T12:15:38
request_0007,shelter_0021,relief_item_0085,583,436,88,높음,2025-01-26T17:36:44,완료,Non accusantium quam rem.,,0,147,2025-01-14T17:36:44,2025-01-14T17:36:44
request_0008,shelter_0024,relief_item_0048,665,442,173,높음,2024-10-24T17:56:57,취소,Totam quisquam mollitia omnis maxime facere.,,0,223,2024-10-13T17:56:57,2024-10-13T17:56:57
request_0009,shelter_0026,relief_item_0116,616,439,128,높음,2024-12-05T18:19:34,매칭완료,Saepe hic quaerat enim.,,0,177,2024-11-24T18:19:34,2024-11-24T18:19:34
request_0010,shelter_0027,relief_item_0072,780,720,52,낮음,2024-11-11T09:07:44,취소,Ex dolor quasi velit alias accusantium.,,0,60,2024-11-10T09:07:44,2024-11-10T09:07:44
request_0011,shelter_0024,relief_item_0094,343,100,185,높음,2025-09-12T21:28:43,완료,Aut id laborum culpa error dolorem quo.,,0,243,2025-09-08T21:28:43,2025-09-08T21:28:43
request_0012,shelter_0068,relief_item_0081,621,397,146,중간,2024-12-22T17:49:03,대기중,Earum commodi quos.,,0,224,2024-12-13T17:49:03,2024-12-13T17:49:03
request_0013,shelter_0045,relief_item_0091,875,468,328,높음,2025-06-03T04:20:51,배송중,Consectetur qui earum assumenda asperiores quam.,,0,407,2025-05-21T04:20:51,2025-05-21T04:20:51
request_0014,shelter_0079,relief_item_0152,96,86,0,중간,2025-07-02T18:41:07,매칭완료,Accusantium quia molestiae ullam atque nihil.,,0,10,2025-07-01T18:41:07,2025-07-01T18:41:07
request_0015,shelter_0040,relief_item_0030,197,95,14,높음,2025-02-15T14:16:19,완료,Rerum similique quos incidunt quia.,,0,102,2025-02-07T14:16:19,2025-02-07T14:16:19
request_0016,shelter_0054,relief_item_0153,151,147,0,중간,2025-01-06T01:00:44,완료,Itaque aut voluptas nemo fugiat.,,0,4,2025-01-04T01:00:44,2025-01-04T01:00:44
request_0017,shelter_0069,relief_item_0045,578,170,346,중간,2025-02-24T12:17:07,매칭완료,Dolore illo eius eligendi.,,0,408,2025-02-22T12:17:07,2025-02-22T12:17:07
request_0018,shelter_0041,relief_item_0116,644,54,545,높음,2025-06-15T16:02:40,매칭완료,Magni fugit voluptatibus quas veritatis quis quaerat.,,0,590,2025-06-08T16:02:40,2025-06-08T16:02:40
request_0019,shelter_0025,relief_item_0099,996,575,357,낮음,2025-03-10T08:11:53,완료,Neque ad quo ipsum labore.,,0,421,2025-03-03T08:11:53,2025-03-03T08:11:53
request_0020,shelter_0063,relief_item_0107,737,454,221,높음,2024-10-22T00:12:22,취소,Ex repellat voluptate atque cumque.,,0,283,2024-10-21T00:12:22,2024-10-21T00:12:22
request_0021,shelter_0004,relief_item_0057,309,16,258,높음,2025-08-18T13:30:41,배송중,Nisi assumenda illo saepe minima saepe quis.,,0,293,2025-08-10T13:30:41,2025-08-10T13:30:41
request_0022,shelter_0022,relief_item_0118,589,507,12,낮음,2024-10-02T14:01:40,취소,Dolorum est excepturi corrupti eum natus illo.,,0,82,2024-10-01T14:01:40,2024-10-01T14:01:40
request_0023,shelter_0015,relief_item_0069,803,556,201,낮음,2024-09-23T20:39:56,대기중,Porro quidem recusandae molestias est.,,0,247,2024-09-10T20:39:56,2024-09-10T20:39:56
request_0024,shelter_0057,relief_item_0140,233,108,112,낮음,2025-06-01T21:53:38,매칭완료,Eum quae maiores similique voluptatibus.,,0,125,2025-05-19T21:53:38,2025-05-19T21:53:38
request_0025,shelter_0039,relief_item_0009,470,134,292,높음,2024-10-17T07:45:20,대기중,Incidunt aspernatur consectetur accusamus.,,0,336,2024-10-10T07:45:20,2024-10-10T07:45:20
request_0026,shelter_0031,relief_item_0054,840,755,10,낮음,2025-04-03T14:54:57,취소,Cumque ipsa voluptas aliquam.,,0,85,2025-03-29T14:54:57,2025-03-29T14:54:57
request_0027,shelter_0055,relief_item_0043,640,142,398,높음,2025-03-05T10:23:52,매칭완료,Cupiditate rem laborum quibusdam molestias id error.,,0,498,2025-02-20T10:23:52,2025-02-20T10:23:52
request_0028,shelter_0008,relief_item_0146,369,272,62,낮음,2025-03-04T19:41:42,매칭완료,Quam sunt earum eum suscipit.,,0,97,2025-02-24T19:41:42,2025-02-24T19:41:42
request_0029,shelter_0042,relief_item_0075,306,293,0,낮음,2025-04-29T15:49:36,대기중,Consequuntur minima dignissimos nostrum.,,0,13,2025-04-15T15:49:36,2025-04-15T15:49:36
request_0030,shelter_0018,relief_item_0106,950,60,855,낮음,2025-06-15T04:07:15,매칭완료,Maxime dolorum iure vel unde quam.,,0,890,2025-06-13T04:07:15,2025-06-13T04:07:15
request_0031,shelter_0032,relief_item_0038,738,329,378,낮음,2025-08-11T17:38:28,완료,Cum quaerat labore et.,,0,409,2025-08-05T17:38:28,2025-08-05T17:38:28
request_0032,shelter_0019,relief_item_0148,657,275,302,중간,2024-11-23T07:14:18,완료,Iusto voluptatibus ab praesentium.,,0,382,2024-11-17T07:14:18,2024-11-17T07:14:18
request_0033,shelter_0010,relief_item_0024,422,263,64,중간,2024-12-06T02:02:31,배송중,Modi ex aperiam iusto.,,0,159,2024-11-25T02:02:31,2024-11-25T02:02:31
request_0034,shelter_0059,relief_item_0125,345,297,48,낮음,2024-11-09T10:58:51,완료,Expedita nam dolorem occaecati.,,0,48,2024-11-08T10:58:51,2024-11-08T10:58:51
request_0035,shelter_0046,relief_item_0017,824,547,227,높음,2025-09-10T01:11:48,매칭완료,Earum reprehenderit sint nesciunt esse.,,0,277,2025-09-04T01:11:48,2025-09-04T01:11:48
request_0036,shelter_0064,relief_item_0069,340,145,152,낮음,2025-05-18T05:30:13,매칭완료,Vel natus odit dicta nihil aut.,,0,195,2025-05-09T05:30:13,2025-05-09T05:30:13
request_0037,shelter_0073,relief_item_0125,817,351,379,높음,2024-12-01T18:06:49,대기중,Debitis natus consectetur minima officia.,,0,466,2024-12-01T18:06:49,2024-12-01T18:06:49
request_0038,shelter_0059,relief_item_0005,137,40,41,중간,2025-02-04T10:03:11,완료,Nemo sequi non vitae qui nulla.,,0,97,2025-02-04T10:03:11,2025-02-04T10:03:11
request_0039,shelter_0026,relief_item_0034,913,665,210,높음,2025-09-09T19:22:06,배송중,Distinctio a doloremque dolor ut nostrum corporis.,,0,248,2025-08-27T19:22:06,2025-08-27T19:22:06
request_0040,shelter_0012,relief_item_0093,266,42,177,낮음,2025-03-26T08:22:43,매칭완료,Eum tempore amet.,,0,224,2025-03-12T08:22:43,2025-03-12T08:22:43
request_0041,shelter_0007,relief_item_0102,650,312,246,낮음,2025-04-07T10:10:18,매칭완료,Incidunt iusto esse quis dolores hic.,,0,338,2025-03-26T10:10:18,2025-03-26T10:10:18
request_0042,shelter_0055,relief_item_0024,730,97,633,높음,2025-07-13T06:11:12,대기중,Provident explicabo saepe et aspernatur non.,,0,633,2025-07-06T06:11:12,2025-07-06T06:11:12
request_0043,shelter_0017,relief_item_0152,241,132,22,중간,2024-11-30T18:25:10,대기중,Veniam rerum quae saepe.,,0,109,2024-11-30T18:25:10,2024-11-30T18:25:10
request_0044,shelter_0044,relief_item_0031,890,432,370,높음,2025-04-21T08:50:23,대기중,Laudantium ratione placeat nam ipsa expedita.,,0,458,2025-04-14T08:50:23,2025-04-14T08:50:23
request_0045,shelter_0030,relief_item_0099,101,93,0,높음,2024-09-23T12:30:16,배송중,Sequi quo exercitationem incidunt nulla soluta.,,0,8,2024-09-18T12:30:16,2024-09-18T12:30:16
request_0046,shelter_0039,relief_item_0036,401,396,0,높음,2025-09-11T05:24:16,매칭완료,Fugit debitis quibusdam ab ipsam.,,0,5,2025-09-01T05:24:16,2025-09-01T05:24:16
request_0047,shelter_0009,relief_item_0136,586,8,500,낮음,2025-04-02T23:25:57,완료,Ab est atque fuga ducimus.,,0,578,2025-03-31T23:25:57,2025-03-31T23:25:57
request_0048,shelter_0045,relief_item_0055,653,155,446,낮음,2025-09-11T14:19:54,완료,Non alias eius.,,0,498,2025-09-01T14:19:54,2025-09-01T14:19:54
request_0049,shelter_0028,relief_item_0023,928,102,809,높음,2025-03-22T14:51:55,완료,Aliquam possimus ducimus numquam voluptas reprehenderit.,,0,826,2025-03-13T14:51:55,2025-03-13T14:51:55
request_0050,shelter_0045,relief_item_0110,332,71,230,중간,2025-08-19T22:12:12,대기중,Voluptatum odio laudantium labore soluta quibusdam rem.,,0,261,2025-08-09T22:12:12,2025-08-09T22:12:12
request_0051,shelter_0032,relief_item_0142,625,614,0,낮음,2024-09-27T12:43:23,대기중,Adipisci tempora corrupti quasi sit consectetur.,,0,11,2024-09-23T12:43:23,2024-09-23T12:43:23
request_0052,shelter_0039,relief_item_0053,540,521,0,낮음,2025-02-24T15:25:58,배송중,Animi odit aperiam atque.,,0,19,2025-02-18T15:25:58,2025-02-18T15:25:58
request_0053,shelter_0007,relief_item_0062,516,395,107,높음,2025-04-14T23:57:31,취소,Voluptatem deserunt nostrum accusantium saepe.,,0,121,2025-04-07T23:57:31,2025-04-07T23:57:31
request_0054,shelter_0010,relief_item_0136,920,12,862,중간,2025-08-06T02:48:35,완료,Tempore cumque voluptates quam facilis accusamus.,,0,908,2025-08-04T02:48:35,2025-08-04T02:48:35
request_0055,shelter_0073,relief_item_0108,384,279,18,높음,2025-06-05T18:16:42,완료,Impedit pariatur aperiam deserunt quis corporis.,,0,105,2025-05-24T18:16:42,2025-05-24T18:16:42
request_0056,shelter_0010,relief_item_0005,611,69,541,중간,2024-12-24T05:57:36,대기중,Cupiditate aliquid non porro.,,0,542,2024-12-21T05:57:36,2024-12-21T05:57:36
request_0057,shelter_0008,relief_item_0102,528,293,155,낮음,2025-02-22T15:14:01,완료,Odio sapiente velit est.,,0,235,2025-02-14T15:14:01,2025-02-14T15:14:01
request_0058,shelter_0055,relief_item_0103,94,81,0,낮음,2025-04-23T09:31:30,매칭완료,Blanditiis iure saepe assumenda ut at.,,0,13,2025-04-14T09:31:30,2025-04-14T09:31:30
request_0059,shelter_0036,relief_item_0022,327,40,222,높음,2025-09-12T05:12:59,매칭완료,Delectus assumenda et occaecati.,,0,287,2025-08-31T05:12:59,2025-08-31T05:12:59
request_0060,shelter_0069,relief_item_0084,410,300,29,낮음,2024-09-26T12:08:50,대기중,Ratione dolor fugiat aspernatur.,,0,110,2024-09-16T12:08:50,2024-09-16T12:08:50
request_0061,shelter_0040,relief_item_0112,757,244,506,높음,2025-06-17T23:28:54,완료,Est perspiciatis velit sint quibusdam.,,0,513,2025-06-16T23:28:54,2025-06-16T23:28:54
request_0062,shelter_0015,relief_item_0117,636,623,6,중간,2025-07-02T08:25:16,매칭완료,Est fugit enim eius.,,0,13,2025-06-22T08:25:16,2025-06-22T08:25:16
request_0063,shelter_0016,relief_item_0004,734,140,505,높음,2025-04-18T03:17:13,완료,Impedit saepe earum dicta voluptatem ea.,,0,594,2025-04-16T03:17:13,2025-04-16T03:17:13
request_0064,shelter_0045,relief_item_0134,539,265,253,중간,2025-02-28T10:05:11,배송중,At explicabo facilis quo minima.,,0,274,2025-02-26T10:05:11,2025-02-26T10:05:11
request_0065,shelter_0016,relief_item_0008,353,219,100,낮음,2025-07-28T20:14:02,배송중,Porro cupiditate veniam nesciunt culpa necessitatibus voluptatibus inventore.,,0,134,2025-07-27T20:14:02,2025-07-27T20:14:02
request_0066,shelter_0074,relief_item_0020,518,466,0,중간,2025-05-17T13:57:49,완료,Dignissimos praesentium magnam rerum recusandae.,,0,52,2025-05-17T13:57:49,2025-05-17T13:57:49
request_0067,shelter_0073,relief_item_0043,386,80,274,높음,2024-10-27T22:39:15,취소,Quo ducimus iusto adipisci beatae omnis delectus.,,0,306,2024-10-13T22:39:15,2024-10-13T22:39:15
request_0068,shelter_0015,relief_item_0059,768,521,247,높음,2024-11-14T23:54:21,대기중,Nesciunt fuga fugiat nihil alias praesentium occaecati.,,0,247,2024-11-01T23:54:21,2024-11-01T23:54:21
request_0069,shelter_0032,relief_item_0012,493,186,258,높음,2025-08-14T07:28:03,대기중,Culpa labore excepturi.,,0,307,2025-08-12T07:28:03,2025-08-12T07:28:03
request_0070,shelter_0071,relief_item_0108,239,82,126,중간,2025-09-08T09:06:55,배송중,Deleniti facere cum molestias.,,0,157,2025-08-25T09:06:55,2025-08-25T09:06:55
request_0071,shelter_0035,relief_item_0020,595,381,199,낮음,2025-07-07T18:18:07,대기중,Ipsa nulla nisi.,,0,214,2025-06-27T18:18:07,2025-06-27T18:18:07
request_0072,shelter_0023,relief_item_0058,833,528,300,중간,2025-06-06T09:55:39,완료,Quasi labore doloribus quam nobis laboriosam.,,0,305,2025-06-05T09:55:39,2025-06-05T09:55:39
request_0073,shelter_0037,relief_item_0080,345,44,231,중간,2025-02-11T11:45:03,배송중,Aliquam ut doloremque vel unde.,,0,301,2025-02-11T11:45:03,2025-02-11T11:45:03
request_0074,shelter_0026,relief_item_0075,587,311,182,낮음,2024-10-23T14:01:02,완료,Incidunt earum neque nihil cum cumque.,,0,276,2024-10-20T14:01:02,2024-10-20T14:01:02
request_0075,shelter_0048,relief_item_0152,515,200,222,낮음,2025-01-15T10:22:02,매칭완료,Vitae velit dicta voluptas quibusdam consectetur ex vero.,,0,315,2025-01-03T10:22:02,2025-01-03T10:22:02
request_0076,shelter_0020,relief_item_0002,964,419,542,높음,2024-10-21T19:18:34,배송중,Recusandae consequuntur exercitationem id itaque.,,0,545,2024-10-13T19:18:34,2024-10-13T19:18:34
request_0077,shelter_0002,relief_item_0086,11,10,0,낮음,2025-06-02T11:24:36,배송중,Dicta cupiditate esse delectus.,,0,1,2025-05-22T11:24:36,2025-05-22T11:24:36
request_0078,shelter_0014,relief_item_0053,552,243,256,중간,2025-08-07T19:39:22,매칭완료,Ipsa quam culpa nam quod.,,0,309,2025-08-07T19:39:22,2025-08-07T19:39:22
request_0079,shelter_0036,relief_item_0024,54,14,0,중간,2024-09-21T14:49:18,배송중,Culpa aut mollitia hic distinctio iusto fugiat.,,0,40,2024-09-10T14:49:18,2024-09-10T14:49:18
request_0080,shelter_0059,relief_item_0022,604,97,443,높음,2025-03-17T16:43:00,완료,Quis atque consectetur quis consequatur.,,0,507,2025-03-07T16:43:00,2025-03-07T16:43:00
